mass (kg),autocorrelation,suitable habitat,run,ind,step length,divergence,x-position
0.001,0,0.2,0,4,0.0006956574149896699,2.22496514838988,1.5470955673280138
0.001,0,0.2,0,5,0.0006956574149896699,2.22496514838988,0.2758709942489188
0.001,0,0.2,0,6,0.0006956574149896699,0.5146105961063882,3.6700037460146353
0.001,0,0.2,0,7,0.0006956574149896699,2.22496514838988,0.42221685456865454
0.001,0,0.2,0,8,0.0006956574149896699,0.4644015180599969,4.891557266650896
0.001,0,0.2,0,9,0.0006956574149896699,0.16487136282206002,2.849980240999484
0.001,0,0.2,0,10,0.0006956574149896699,1.7455356379347262,0.09207317133941861
0.001,0,0.2,0,11,0.0006956574149896699,0.5146105961063882,4.73375862876788
0.001,0,0.2,0,12,0.0006956574149896699,0.5146105961063882,2.340851114002597
0.001,0,0.2,0,13,0.0006956574149896699,0.5146105961063882,5.1714330781166815
0.001,0,0.2,0,14,0.0006956574149896699,1.6790171250889927,2.6454496020660163
0.001,0,0.2,0,15,0.0006956574149896699,2.22496514838988,0.05705143194339646
0.001,0,0.2,0,16,0.0006956574149896699,1.6790171250889927,2.768717100845751
0.001,0,0.2,0,17,0.0006956574149896699,2.7444486106099415,3.610173737161767
0.001,0,0.2,0,18,0.0006956574149896699,0.5146105961063882,0.480239725699117
0.001,0,0.2,0,19,0.0006956574149896699,2.22496514838988,0.29349064500395694
0.001,0,0.2,0,20,0.0006956574149896699,1.5834407320510577,0.43573453810091267
0.001,0,0.2,0,21,0.0006956574149896699,0.5146105961063882,4.569188678088182
0.001,0,0.2,0,22,0.0006956574149896699,2.1003067331630434,2.630774856995586
0.001,0,0.2,0,23,0.0006956574149896699,0.5146105961063882,2.208613349270059
0.001,0,0.2,0,24,0.0006956574149896699,0.9248121905395164,6.380079674800542
0.001,0,0.2,0,25,0.0006956574149896699,0.5146105961063882,3.6922051425730267
0.001,0,0.2,0,26,0.0006956574149896699,0.5146105961063882,1.9514732546773466
0.001,0,0.2,0,27,0.0006956574149896699,0.5146105961063882,5.0075419888941255
0.001,0,0.2,0,28,0.0006956574149896699,0.5146105961063882,4.459383940517314
0.001,0,0.2,0,29,0.0006956574149896699,2.8511116464786843,4.402257364614641
0.001,0,0.2,0,30,0.0006956574149896699,2.6979962920250964,5.148377595121972
0.001,0,0.2,0,31,0.0006956574149896699,0.5146105961063882,4.4893233811003075
0.001,0,0.2,0,32,0.0006956574149896699,0.5146105961063882,4.4893233811003075
0.001,0,0.2,0,33,0.0006956574149896699,2.22496514838988,0.8271026242555665
0.001,0,0.2,0,34,0.0006956574149896699,2.8511116464786843,4.867697993908194
0.001,0,0.2,0,35,0.0006956574149896699,2.1632504568214728,5.842307381322129
0.001,0,0.2,0,36,0.0006956574149896699,0.5146105961063882,5.564909643050065
0.001,0,0.2,0,37,0.0006956574149896699,0.5146105961063882,4.879444374897288
0.001,0,0.2,0,38,0.0006956574149896699,0.5146105961063882,2.855175950643752
0.001,0,0.2,0,39,0.0006956574149896699,0.5570707553258682,6.434150729272739
0.001,0,0.2,0,40,0.0006956574149896699,0.5146105961063882,4.469748654995405
0.001,0,0.2,0,41,0.0006956574149896699,0.5146105961063882,6.6197596171402076
0.001,0,0.2,0,42,0.009476283655595052,2.974501877286006,9.45960550949353
0.001,0,0.2,0,43,0.0006956574149896699,1.7287154720682316,4.295045726343797
0.001,0,0.2,0,44,0.0006956574149896699,1.6790171250889927,2.627899202164892
0.001,0,0.2,0,45,0.0006956574149896699,2.8511116464786843,4.867697993908194
0.001,0,0.2,0,46,0.0006956574149896699,1.8733811672694318,2.249268081458213
0.001,0,0.2,0,47,0.0006956574149896699,2.748969942048696,0.4608143822952785
0.001,0,0.2,0,48,0.0006956574149896699,2.4639748430251687,1.6711487757343353
0.001,0,0.2,0,49,0.0006956574149896699,0.5146105961063882,0.4457367056410112
0.001,0,0.2,0,50,0.0006956574149896699,0.5570707553258682,6.434150729272739
0.001,0,0.2,0,51,0.0006956574149896699,2.019379725061708,5.079498765254467
0.001,0,0.2,0,52,0.0006956574149896699,2.22496514838988,0.3767237562976389
0.001,0,0.2,0,53,0.0006956574149896699,0.5146105961063882,5.244471221553279
0.001,0,0.2,0,54,0.0006956574149896699,1.7455356379347262,1.071069343171969
0.001,0,0.2,0,55,0.0006956574149896699,0.1720095075062024,1.1452786374451884
0.001,0,0.2,0,56,0.009476283655595052,2.974501877286006,9.456033648063666
0.001,0,0.2,0,57,0.0006956574149896699,1.7883766124662583,1.1602835745400544
0.001,0,0.2,0,58,0.0006956574149896699,0.5146105961063882,0.4457367056410112
0.001,0,0.2,0,59,0.0006956574149896699,0.5146105961063882,2.1909164950608333
0.001,0,0.2,0,60,0.0006956574149896699,2.7444486106099415,3.6700037460146353
0.001,0,0.2,0,61,0.0006956574149896699,2.22496514838988,0.012919501610156758
0.001,0,0.2,0,62,0.0006956574149896699,0.5146105961063882,1.4841573678701752
0.001,0,0.2,0,63,0.0006956574149896699,1.6790171250889927,2.247331642722002
0.001,0,0.2,0,64,0.0006956574149896699,2.8511116464786843,4.867697993908194
0.001,0,0.2,0,65,0.0006956574149896699,2.019379725061708,4.846254697101675
0.001,0,0.2,0,66,0.0006956574149896699,2.22496514838988,1.952810332170675
0.001,0,0.2,0,67,0.0006956574149896699,2.97409875084418,6.759020248856013
0.001,0,0.2,0,68,0.0006956574149896699,2.019379725061708,5.652376247273825
0.001,0,0.2,0,69,0.0006956574149896699,0.5146105961063882,2.956932209743637
0.001,0,0.2,0,70,0.0006956574149896699,0.5570707553258682,6.434150729272739
0.001,0,0.2,0,71,0.009476283655595052,2.974501877286006,9.756220118553014
0.001,0,0.2,0,72,0.0006956574149896699,0.5570707553258682,6.434150729272739
0.001,0,0.2,0,73,0.0006956574149896699,2.97409875084418,6.203279587180317
0.001,0,0.2,0,74,0.0006956574149896699,0.5146105961063882,4.459383940517314
0.001,0,0.2,0,75,0.0006956574149896699,2.1632504568214728,5.842307381322129
0.001,0,0.2,0,76,0.0006956574149896699,1.7287154720682316,4.238802474694472
0.001,0,0.2,0,77,0.0006956574149896699,0.5146105961063882,4.847098813730947
0.001,0,0.2,0,78,0.0006956574149896699,0.5146105961063882,5.564909643050065
0.001,0,0.2,0,79,0.009476283655595052,2.974501877286006,8.000658197062636
0.001,0,0.2,0,80,0.0006956574149896699,0.5146105961063882,1.090410574560922
0.001,0,0.2,0,81,0.0006956574149896699,0.5146105961063882,3.2734012844358906
0.001,0,0.2,0,82,0.0006956574149896699,1.5417342923613604,1.2406769040912589
0.001,0,0.2,0,83,0.0006956574149896699,2.7444486106099415,3.6700037460146353
0.001,0,0.2,0,84,0.0006956574149896699,2.22496514838988,0.42221685456865454
0.001,0,0.2,0,85,0.0006956574149896699,0.5146105961063882,4.968108821949643
0.001,0,0.2,0,86,0.0006956574149896699,0.5146105961063882,2.1480252481001294
0.001,0,0.2,0,87,0.0006956574149896699,2.22496514838988,0.3355989605808669
0.001,0,0.2,0,88,0.0006956574149896699,0.5146105961063882,1.714405102920566
0.001,0,0.2,0,89,0.0006956574149896699,2.75464829386802,2.1658540506429653
0.001,0,0.2,0,90,0.0006956574149896699,0.5146105961063882,2.1480252481001294
0.001,0,0.2,0,91,0.0006956574149896699,2.22496514838988,1.8581538343685389
0.001,0,0.2,0,92,0.0006956574149896699,0.5146105961063882,6.377520769737525
0.001,0,0.2,0,93,0.0006956574149896699,0.5146105961063882,5.26059214605697
0.001,0,0.2,0,94,0.0006956574149896699,0.5146105961063882,4.109435874908089
0.001,0,0.2,0,95,0.0006956574149896699,0.5146105961063882,1.1953767512898392
0.001,0,0.2,0,96,0.0006956574149896699,0.5146105961063882,1.1599470761061095
0.001,0,0.2,0,97,0.0006956574149896699,0.1153289708976152,2.5869530792643927
0.001,0,0.2,0,98,0.0006956574149896699,0.37767229250767936,0.9471614546883542
0.001,0,0.2,0,99,0.0006956574149896699,2.22496514838988,2.388896667098893
0.001,0,0.2,0,100,0.0006956574149896699,2.019379725061708,4.175633376951258
0.001,0,0.2,1,1,0.00021845387068286648,2.991486844809545,4.098154902189664
0.001,0,0.2,1,2,0.0020150155677367554,2.991486844809545,4.39086366758526
0.001,0,0.2,1,3,0.00021845387068286648,0.058746333799247916,4.098154902189664
0.001,0,0.2,1,4,0.00021845387068286648,2.991486844809545,6.302536471391024
0.001,0,0.2,1,5,0.0020150155677367554,2.991486844809545,7.293985460594254
0.001,0,0.2,1,6,0.00021845387068286648,1.0951720356922365,5.950702850552443
0.001,0,0.2,1,7,0.0020150155677367554,2.991486844809545,1.668071872654551
0.001,0,0.2,1,8,0.0020150155677367554,2.991486844809545,7.311162675283784
0.001,0,0.2,1,9,0.00021845387068286648,1.8541669139766328,5.959040477843755
0.001,0,0.2,1,10,0.00028862560848552654,3.0949937668439356,3.3381171849194256
0.001,0,0.2,1,11,0.0020150155677367554,2.991486844809545,1.581024416752552
0.001,0,0.2,1,12,0.0020150155677367554,2.991486844809545,4.342737763993435
0.001,0,0.2,1,13,0.00021845387068286648,2.991486844809545,7.346219107970185
0.001,0,0.2,1,14,0.00021845387068286648,1.8541669139766328,6.926552824128466
0.001,0,0.2,1,15,0.00028862560848552654,3.0949937668439356,3.3381171849194256
0.001,0,0.2,1,16,0.0020150155677367554,2.991486844809545,2.284594861388281
0.001,0,0.2,1,17,0.0020150155677367554,2.991486844809545,3.5197334473133974
0.001,0,0.2,1,18,0.0020150155677367554,2.991486844809545,5.191611885790275
0.001,0,0.2,1,19,0.0020150155677367554,2.9087923294714146,9.277063276549246
0.001,0,0.2,1,20,0.00021845387068286648,2.7408472229433345,6.613121220194176
0.001,0,0.2,1,21,0.0020150155677367554,2.858775416386597,6.4084819498253065
0.001,0,0.2,1,22,0.00021845387068286648,1.4227860650709838,6.812622264472497
0.001,0,0.2,1,23,0.0020150155677367554,2.991486844809545,3.3809447767415506
0.001,0,0.2,1,24,0.0020150155677367554,2.991486844809545,4.256094163228721
0.001,0,0.2,1,25,0.00021845387068286648,2.991486844809545,3.959788916411231
0.001,0,0.2,1,26,0.00021845387068286648,0.47285559407846567,7.042000792096869
0.001,0,0.2,1,27,0.00021845387068286648,2.991486844809545,6.008065753690278
0.001,0,0.2,1,28,0.00021845387068286648,2.991486844809545,7.346219107970185
0.001,0,0.2,1,29,0.00021845387068286648,2.991486844809545,6.41982202184702
0.001,0,0.2,1,30,0.00021845387068286648,2.7408472229433345,6.613121220194176
0.001,0,0.2,1,31,0.0020150155677367554,1.5155601610143041,1.2397600756266445
0.001,0,0.2,1,32,0.0020150155677367554,0.012334166735797358,2.99393070960304
0.001,0,0.2,1,33,0.0020150155677367554,2.991486844809545,6.726768196063426
0.001,0,0.2,1,34,0.0020150155677367554,2.991486844809545,3.1810836118451173
0.001,0,0.2,1,35,0.0020150155677367554,2.991486844809545,4.860464406443465
0.001,0,0.2,1,36,0.00021845387068286648,2.991486844809545,4.877002658958234
0.001,0,0.2,1,37,0.00021845387068286648,2.991486844809545,5.711428253139784
0.001,0,0.2,1,38,0.0020150155677367554,2.991486844809545,3.3809447767415506
0.001,0,0.2,1,39,0.00021845387068286648,2.991486844809545,7.014511151242563
0.001,0,0.2,1,40,0.0020150155677367554,2.991486844809545,8.142274629144817
0.001,0,0.2,1,41,0.00021845387068286648,2.991486844809545,7.042000792096869
0.001,0,0.2,1,42,0.00028862560848552654,3.0949937668439356,3.3381171849194256
0.001,0,0.2,1,43,0.0020150155677367554,2.991486844809545,7.114298021029232
0.001,0,0.2,1,44,0.0020150155677367554,2.991486844809545,9.605178694417665
0.001,0,0.2,1,45,0.0020150155677367554,2.991486844809545,3.345465271400789
0.001,0,0.2,1,46,0.00021845387068286648,2.991486844809545,5.711428253139784
0.001,0,0.2,1,47,0.00028862560848552654,3.0949937668439356,3.3381171849194256
0.001,0,0.2,1,48,0.00021845387068286648,1.0951720356922365,7.476794678616033
0.001,0,0.2,1,49,0.0020150155677367554,2.991486844809545,9.616071871190249
0.001,0,0.2,1,50,0.0020150155677367554,2.991486844809545,0.9874192954520536
0.001,0,0.2,1,51,0.00021845387068286648,2.991486844809545,6.41982202184702
0.001,0,0.2,1,52,0.0020150155677367554,2.991486844809545,2.9298862750769303
0.001,0,0.2,1,53,0.0020150155677367554,2.991486844809545,7.085867911534996
0.001,0,0.2,1,54,0.0020150155677367554,2.001294246351535,9.564550262294269
0.001,0,0.2,1,55,0.0020150155677367554,3.0024132904964635,6.531948891925596
0.001,0,0.2,1,56,0.00021845387068286648,0.058746333799247916,4.098154902189664
0.001,0,0.2,1,57,0.0020150155677367554,2.991486844809545,1.4014282843858141
0.001,0,0.2,1,58,0.00021845387068286648,2.5215730951342885,6.7008373429241015
0.001,0,0.2,1,59,0.00021845387068286648,0.47285559407846567,7.042000792096869
0.001,0,0.2,1,60,0.00021845387068286648,0.08923266488502418,5.647813984229006
0.001,0,0.2,1,61,0.0020150155677367554,2.991486844809545,2.9234316295676135
0.001,0,0.2,1,62,0.0020150155677367554,2.991486844809545,4.566618491189852
0.001,0,0.2,1,63,0.00021845387068286648,2.991486844809545,7.014511151242563
0.001,0,0.2,1,64,0.00021845387068286648,2.991486844809545,6.64880983529972
0.001,0,0.2,1,65,0.0020150155677367554,2.991486844809545,2.940736794302002
0.001,0,0.2,1,66,0.00021845387068286648,2.991486844809545,5.711428253139784
0.001,0,0.2,1,67,0.00021845387068286648,2.5215730951342885,6.7008373429241015
0.001,0,0.2,1,68,0.0020150155677367554,2.532354605693449,1.9950876622639002
0.001,0,0.2,1,69,0.00021845387068286648,2.991486844809545,7.014511151242563
0.001,0,0.2,1,70,0.0020150155677367554,2.991486844809545,2.0243079868926976
0.001,0,0.2,1,71,0.00028862560848552654,1.687700045542182,3.3381171849194256
0.001,0,0.2,1,72,0.00021845387068286648,0.47285559407846567,7.042000792096869
0.001,0,0.2,1,73,0.00021845387068286648,2.991486844809545,5.11415832494195
0.001,0,0.2,1,74,0.0020150155677367554,2.960808204406084,3.0082627191881643
0.001,0,0.2,1,75,0.0020150155677367554,2.991486844809545,2.2683722249985996
0.001,0,0.2,1,76,0.0020150155677367554,2.991486844809545,2.5921250183000875
0.001,0,0.2,1,77,0.00021845387068286648,1.4227860650709838,6.812622264472497
0.001,0,0.2,1,78,0.0020150155677367554,2.991486844809545,3.5197334473133974
0.001,0,0.2,1,79,0.00021845387068286648,2.991486844809545,5.066788597400005
0.001,0,0.2,1,80,0.00028862560848552654,1.687700045542182,3.3381171849194256
0.001,0,0.2,1,81,0.0020150155677367554,0.9068682788485002,0.913942620121468
0.001,0,0.2,1,82,0.0020150155677367554,2.991486844809545,7.311162675283784
0.001,0,0.2,1,83,0.00021845387068286648,2.5215730951342885,6.970745986649949
0.001,0,0.2,1,84,0.00021845387068286648,2.991486844809545,6.187598523111774
0.001,0,0.2,1,85,0.00021845387068286648,1.4227860650709838,7.797724885306737
0.001,0,0.2,1,86,0.00021845387068286648,1.8541669139766328,7.744677456429328
0.001,0,0.2,1,87,0.0020150155677367554,2.9087923294714146,9.023040312271121
0.001,0,0.2,1,88,0.00028862560848552654,3.0949937668439356,3.3381171849194256
0.001,0,0.2,1,89,0.0020150155677367554,2.991486844809545,6.218205641788204
0.001,0,0.2,1,90,0.0020150155677367554,1.021441435211323,2.986464497670087
0.001,0,0.2,1,91,0.00021845387068286648,2.991486844809545,6.384593449691616
0.001,0,0.2,1,92,0.0020150155677367554,2.991486844809545,2.2424852766599885
0.001,0,0.2,1,93,0.00021845387068286648,1.954235002176755,4.49455235322246
0.001,0,0.2,1,94,0.00021845387068286648,2.991486844809545,6.371848106254033
0.001,0,0.2,1,95,0.0020150155677367554,2.991486844809545,2.7281877571986697
0.001,0,0.2,1,96,0.00021845387068286648,1.0409873500392024,5.647813984229006
0.001,0,0.2,1,97,0.00021845387068286648,2.991486844809545,5.933167742605964
0.001,0,0.2,1,98,0.00021845387068286648,2.991486844809545,6.482146805530746
0.001,0,0.2,1,99,0.0020150155677367554,2.991486844809545,0.16183097101524335
0.001,0,0.2,1,100,0.0020150155677367554,2.5955306585145292,3.2860096266633594
0.001,0,0.2,2,1,0.016690732480592052,1.4651929546797613,4.85578354271968
0.001,0,0.2,2,2,0.016690732480592052,2.5058392423919735,2.346121873063273
0.001,0,0.2,2,3,0.016690732480592052,1.6405213583058935,5.975824624347215
0.001,0,0.2,2,4,0.016690732480592052,1.6405213583058935,3.4926576053281555
0.001,0,0.2,2,5,0.016690732480592052,2.5058392423919735,5.6186010119492975
0.001,0,0.2,2,6,0.016690732480592052,2.5058392423919735,5.937017537439953
0.001,0,0.2,2,7,0.016690732480592052,2.5058392423919735,3.938784221389344
0.001,0,0.2,2,8,0.016690732480592052,2.5058392423919735,4.2602131771699
0.001,0,0.2,2,9,0.016690732480592052,2.5058392423919735,0.8973185846190509
0.001,0,0.2,2,10,0.016690732480592052,1.6405213583058935,0.08508273733062116
0.001,0,0.2,2,11,0.016690732480592052,0.9046962839067064,5.285917537235116
0.001,0,0.2,2,12,0.016690732480592052,2.5058392423919735,0.8340088576423496
0.001,0,0.2,2,13,0.016690732480592052,2.4438881003741018,0.5350262360146075
0.001,0,0.2,2,14,0.016690732480592052,2.5058392423919735,3.840002943556229
0.001,0,0.2,2,15,0.016690732480592052,2.5058392423919735,0.37323669152685945
0.001,0,0.2,2,16,0.016690732480592052,1.725880830557543,2.8548267718495683
0.001,0,0.2,2,17,0.016690732480592052,2.5058392423919735,8.380160263746928
0.001,0,0.2,2,18,0.016690732480592052,2.5058392423919735,6.4187673401398175
0.001,0,0.2,2,19,0.016690732480592052,2.5058392423919735,4.617230256026589
0.001,0,0.2,2,20,0.016690732480592052,2.4438881003741018,0.8979628818483008
0.001,0,0.2,2,21,0.016690732480592052,1.502121364322143,5.29931459772281
0.001,0,0.2,2,22,0.016690732480592052,2.5058392423919735,4.057830466143989
0.001,0,0.2,2,23,0.016690732480592052,2.5058392423919735,5.168969189332511
0.001,0,0.2,2,24,0.016690732480592052,2.5058392423919735,1.3079747427229025
0.001,0,0.2,2,25,0.016690732480592052,2.4438881003741018,2.386680579815084
0.001,0,0.2,2,26,0.016690732480592052,2.237531849935659,0.9179112259300118
0.001,0,0.2,2,27,0.016690732480592052,1.6405213583058935,4.038692046416342
0.001,0,0.2,2,28,0.016690732480592052,2.5058392423919735,5.037162320143935
0.001,0,0.2,2,29,0.016690732480592052,2.4438881003741018,2.082938256165215
0.001,0,0.2,2,30,0.016690732480592052,2.237531849935659,6.67167561717608
0.001,0,0.2,2,31,0.016690732480592052,2.5058392423919735,1.0285482959407264
0.001,0,0.2,2,32,0.016690732480592052,1.6405213583058935,4.038692046416342
0.001,0,0.2,2,33,0.016690732480592052,1.2951454353821643,4.727783571882406
0.001,0,0.2,2,34,0.016690732480592052,2.5058392423919735,1.5204965077360253
0.001,0,0.2,2,35,0.016690732480592052,2.5058392423919735,2.0876027337865284
0.001,0,0.2,2,36,0.016690732480592052,2.5058392423919735,1.4733156666729363
0.001,0,0.2,2,37,0.016690732480592052,2.5058392423919735,1.4566676741214475
0.001,0,0.2,2,38,0.016690732480592052,2.4438881003741018,2.6415656364192115
0.001,0,0.2,2,39,0.016690732480592052,2.5058392423919735,5.221913352914726
0.001,0,0.2,2,40,0.016690732480592052,0.9046962839067064,6.0874667438025885
0.001,0,0.2,2,41,0.016690732480592052,1.0935393834848992,4.097043966600137
0.001,0,0.2,2,42,0.016690732480592052,3.029042897970003,4.883664065691776
0.001,0,0.2,2,43,0.016690732480592052,2.5058392423919735,3.701055117168096
0.001,0,0.2,2,44,0.016690732480592052,2.237531849935659,2.0264600592111464
0.001,0,0.2,2,45,0.016690732480592052,2.5058392423919735,4.966892107969452
0.001,0,0.2,2,46,0.016690732480592052,1.360866912429656,4.804103232987398
0.001,0,0.2,2,47,0.016690732480592052,1.0935393834848992,3.1612828502132237
0.001,0,0.2,2,48,0.016690732480592052,2.5058392423919735,4.310151984892181
0.001,0,0.2,2,49,0.016690732480592052,2.5058392423919735,0.9939937136298171
0.001,0,0.2,2,50,0.016690732480592052,2.5058392423919735,5.642492391566399
0.001,0,0.2,2,51,0.016690732480592052,1.502121364322143,1.8279209045464118
0.001,0,0.2,2,52,0.016690732480592052,2.237531849935659,0.5246251050369096
0.001,0,0.2,2,53,0.016690732480592052,2.5058392423919735,1.6473260377505439
0.001,0,0.2,2,54,0.016690732480592052,2.5058392423919735,3.9002359855119026
0.001,0,0.2,2,55,0.016690732480592052,2.5058392423919735,3.225604854008366
0.001,0,0.2,2,56,0.016690732480592052,1.502121364322143,5.758535798978585
0.001,0,0.2,2,57,0.016690732480592052,2.5058392423919735,0.2722864482992756
0.001,0,0.2,2,58,0.016690732480592052,2.5058392423919735,3.885608624582416
0.001,0,0.2,2,59,0.016690732480592052,2.5058392423919735,5.031796929740177
0.001,0,0.2,2,60,0.016690732480592052,2.5058392423919735,0.43121099333840573
0.001,0,0.2,2,61,0.016690732480592052,2.5058392423919735,2.4850940954273377
0.001,0,0.2,2,62,0.016690732480592052,2.5058392423919735,2.535054701276442
0.001,0,0.2,2,63,0.016690732480592052,2.5058392423919735,6.4187673401398175
0.001,0,0.2,2,64,0.016690732480592052,2.5058392423919735,2.857700147720358
0.001,0,0.2,2,65,0.016690732480592052,2.5058392423919735,5.225816715732088
0.001,0,0.2,2,66,0.016690732480592052,2.5058392423919735,3.589681997647177
0.001,0,0.2,2,67,0.016690732480592052,2.5058392423919735,4.742012901075949
0.001,0,0.2,2,68,0.016690732480592052,2.237531849935659,6.582239846819361
0.001,0,0.2,2,69,0.016690732480592052,2.5058392423919735,4.0108754447393276
0.001,0,0.2,2,70,0.016690732480592052,2.5058392423919735,0.5750395129761334
0.001,0,0.2,2,71,0.016690732480592052,3.029042897970003,1.9766964110286618
0.001,0,0.2,2,72,0.016690732480592052,2.5058392423919735,3.4100435743746456
0.001,0,0.2,2,73,0.016690732480592052,2.5058392423919735,8.67965463068557
0.001,0,0.2,2,74,0.016690732480592052,2.5058392423919735,7.165934078130052
0.001,0,0.2,2,75,0.016690732480592052,3.029042897970003,2.760514748311418
0.001,0,0.2,2,76,0.016690732480592052,1.0935393834848992,4.6263550956901955
0.001,0,0.2,2,77,0.016690732480592052,1.502121364322143,2.84247988749709
0.001,0,0.2,2,78,0.016690732480592052,2.5058392423919735,6.3924447264934265
0.001,0,0.2,2,79,0.016690732480592052,0.9046962839067064,5.361239314425062
0.001,0,0.2,2,80,0.016690732480592052,2.5058392423919735,4.068815605712402
0.001,0,0.2,2,81,0.016690732480592052,2.5058392423919735,5.433754428876188
0.001,0,0.2,2,82,0.016690732480592052,0.9046962839067064,4.035231395025815
0.001,0,0.2,2,83,0.016690732480592052,2.5058392423919735,0.38169121053864064
0.001,0,0.2,2,84,0.016690732480592052,2.237531849935659,5.831132385934794
0.001,0,0.2,2,85,0.016690732480592052,2.5058392423919735,4.068815605712402
0.001,0,0.2,2,86,0.016690732480592052,2.5058392423919735,5.6186010119492975
0.001,0,0.2,2,87,0.016690732480592052,2.5058392423919735,8.228351807944065
0.001,0,0.2,2,88,0.016690732480592052,2.5058392423919735,2.444752016131253
0.001,0,0.2,2,89,0.016690732480592052,2.5058392423919735,6.033054105858734
0.001,0,0.2,2,90,0.016690732480592052,2.5058392423919735,6.139705206181491
0.001,0,0.2,2,91,0.016690732480592052,1.6405213583058935,6.5755166117167745
0.001,0,0.2,2,92,0.016690732480592052,2.5058392423919735,6.56039850559373
0.001,0,0.2,2,93,0.016690732480592052,2.5058392423919735,2.649616304197833
0.001,0,0.2,2,94,0.016690732480592052,2.237531849935659,3.398407617224833
0.001,0,0.2,2,95,0.016690732480592052,2.5058392423919735,3.17508072193281
0.001,0,0.2,2,96,0.016690732480592052,2.5058392423919735,5.4999877416105445
0.001,0,0.2,2,97,0.016690732480592052,2.5058392423919735,8.641176039613605
0.001,0,0.2,2,98,0.016690732480592052,1.6405213583058935,0.25817553011091277
0.001,0,0.2,2,99,0.016690732480592052,1.360866912429656,3.195379437784638
0.001,0,0.2,2,100,0.016690732480592052,2.4438881003741018,5.104482098092138
0.001,0,0.2,3,1,0.0028579291900898696,2.31942811538958,4.248142464622391
0.001,0,0.2,3,2,0.0028579291900898696,2.8759343036859444,4.895558468961046
0.001,0,0.2,3,3,0.0028579291900898696,2.31942811538958,4.16882596592321
0.001,0,0.2,3,4,0.0028579291900898696,2.8759343036859444,4.896010409896337
0.001,0,0.2,3,5,0.0028579291900898696,2.4359961128920626,0.5362633001909843
0.001,0,0.2,3,6,0.0028579291900898696,2.8759343036859444,7.028106024375077
0.001,0,0.2,3,7,0.0028579291900898696,2.8759343036859444,7.778729032870945
0.001,0,0.2,3,8,0.0028579291900898696,2.8759343036859444,7.111509956439882
0.001,0,0.2,3,9,0.0028579291900898696,2.4359961128920626,4.10810407875144
0.001,0,0.2,3,10,0.0028579291900898696,2.8759343036859444,7.055051420038683
0.001,0,0.2,3,11,0.0028579291900898696,2.31942811538958,2.024577193098991
0.001,0,0.2,3,12,0.0028579291900898696,2.8759343036859444,8.385615556025469
0.001,0,0.2,3,13,0.0028579291900898696,2.8759343036859444,6.7491803076165136
0.001,0,0.2,3,14,0.0028579291900898696,2.8759343036859444,7.29394606890272
0.001,0,0.2,3,15,0.0028579291900898696,2.8759343036859444,8.51897509196094
0.001,0,0.2,3,16,0.0028579291900898696,2.31942811538958,3.734181670385998
0.001,0,0.2,3,17,0.0028579291900898696,2.8759343036859444,8.560332108224955
0.001,0,0.2,3,18,0.0028579291900898696,0.953009995700861,6.966754925571833
0.001,0,0.2,3,19,0.0028579291900898696,2.8759343036859444,8.851789459588147
0.001,0,0.2,3,20,0.0028579291900898696,2.4359961128920626,0.2759134339915106
0.001,0,0.2,3,21,0.0028579291900898696,2.8759343036859444,6.480324417344283
0.001,0,0.2,3,22,0.0028579291900898696,2.8759343036859444,5.494174554225461
0.001,0,0.2,3,23,0.0028579291900898696,2.8759343036859444,7.372881778544309
0.001,0,0.2,3,24,0.0028579291900898696,2.4359961128920626,2.9969486094183084
0.001,0,0.2,3,25,0.0028579291900898696,2.8759343036859444,8.997823097362941
0.001,0,0.2,3,26,0.0028579291900898696,2.8759343036859444,5.928381834963828
0.001,0,0.2,3,27,0.0028579291900898696,2.8759343036859444,5.98069502910967
0.001,0,0.2,3,28,0.0028579291900898696,2.4359961128920626,2.9969486094183084
0.001,0,0.2,3,29,0.0028579291900898696,2.8759343036859444,4.829720603906107
0.001,0,0.2,3,30,0.0028579291900898696,0.5474086361088218,6.676845963956956
0.001,0,0.2,3,31,0.0028579291900898696,2.31942811538958,4.344182254186601
0.001,0,0.2,3,32,0.0028579291900898696,2.8759343036859444,5.028321293455434
0.001,0,0.2,3,33,0.0028579291900898696,2.8759343036859444,7.778729032870945
0.001,0,0.2,3,34,0.0028579291900898696,2.8759343036859444,4.875496667439669
0.001,0,0.2,3,35,0.0028579291900898696,2.8759343036859444,6.485853298818543
0.001,0,0.2,3,36,0.0028579291900898696,2.8759343036859444,5.483571576786903
0.001,0,0.2,3,37,0.0028579291900898696,2.31942811538958,3.2857038291509606
0.001,0,0.2,3,38,0.0028579291900898696,2.31942811538958,2.4382052122232123
0.001,0,0.2,3,39,0.0028579291900898696,2.31942811538958,3.5738613319952424
0.001,0,0.2,3,40,0.0028579291900898696,2.8759343036859444,8.51897509196094
0.001,0,0.2,3,41,0.0028579291900898696,2.8759343036859444,5.226950554253303
0.001,0,0.2,3,42,0.0028579291900898696,2.8759343036859444,5.801668739863973
0.001,0,0.2,3,43,0.0028579291900898696,2.8759343036859444,4.895558468961046
0.001,0,0.2,3,44,0.0028579291900898696,2.8476557029616307,5.125948432490482
0.001,0,0.2,3,45,0.0028579291900898696,2.8759343036859444,5.722640267746425
0.001,0,0.2,3,46,0.0028579291900898696,2.4359961128920626,1.195992939884931
